process,repeat,cell,method,configuration,seconds,executed_tiles,output_count,output_sha256,tile_mask_sha256
0,3,k16,F8,fm10,0.07463509900844656,342591,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,477abd01e379a5fd358ba2a2478b3c39d09273ab34a3b1841f5699b12f8f5c1e
0,3,k16,F8,fm05,0.07464179499947932,357583,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,4a151dbdf15b3a4ee4caecd17cb353473506e12d75c04c46d8b7396ab89010d0
0,3,k16,F8,direct25,0.07634893299837131,333793,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,3a2ba1f9062c5988cf2aa5a5e2a5b08ea947ce6f25743cd05dee0cc524fbeb71
0,3,k16,F16,random25,0.06425959701300599,354663,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,0c002045aa962c073423462d4fdcc1c392a5f3585b39d156ed43ace4fd07aa94
0,3,k16,F16,heuristic25,0.05838708700321149,329487,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,939fe000fba6ee9a294ab22df5bdfbd2b9a59eee6e8bb6f8e597f9011cea49f3
0,3,k16,F16,all,0.06517337000695989,316711,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,769e4197850e5b631e496f68cd2feb94def6ce56ae83664deca452463eece732
0,3,k16,F16,pca,0.05254989000968635,367280,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,a788b9970e57ad915b3504517bc00790d9ce2b1b2bc77b688555289c6ac51109
0,3,k16,F16,fm25,0.08474214700981975,318292,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,974305fea1ce71f9eb2fb3dfbeffdb85d2c9628a138fa7a03946fde7051ef091
0,3,k16,F16,fm10,0.08015532100398559,342591,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,477abd01e379a5fd358ba2a2478b3c39d09273ab34a3b1841f5699b12f8f5c1e
0,3,k16,F16,fm05,0.07698449101008009,357583,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,4a151dbdf15b3a4ee4caecd17cb353473506e12d75c04c46d8b7396ab89010d0
0,3,k16,F16,direct25,0.07532387399987783,333793,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,3a2ba1f9062c5988cf2aa5a5e2a5b08ea947ce6f25743cd05dee0cc524fbeb71
0,0,k64,F8,heuristic25,0.06633082599728368,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
0,0,k64,F8,random25,0.07220020300883334,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
0,0,k64,F8,direct25,0.08448042099189479,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
0,0,k64,F8,fm05,0.08610935800243169,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
0,0,k64,F8,fm10,0.08794836098968517,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
0,0,k64,F8,fm25,0.09265076799783856,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
0,0,k64,F8,pca,0.060559942008694634,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
0,0,k64,F8,all,0.07583179599896539,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
0,0,k64,F16,heuristic25,0.06870617599633988,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
0,0,k64,F16,random25,0.07470447500236332,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
0,0,k64,F16,direct25,0.0837120359938126,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
0,0,k64,F16,fm05,0.08619569400616456,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
0,0,k64,F16,fm10,0.08751093900355045,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
0,0,k64,F16,fm25,0.09082939800282475,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
0,0,k64,F16,pca,0.06674169599136803,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
0,0,k64,F16,all,0.0762636479921639,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
0,1,k64,F16,heuristic25,0.06813709599373396,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
0,1,k64,F16,all,0.07912145799491554,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
0,1,k64,F16,pca,0.059956145007163286,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
0,1,k64,F16,fm25,0.08845778899558354,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
0,1,k64,F16,fm10,0.08669322000059765,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
0,1,k64,F16,fm05,0.08719695200852584,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
0,1,k64,F16,direct25,0.08627545800118241,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
0,1,k64,F16,random25,0.07892719400115311,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
0,1,k64,F8,heuristic25,0.06790207899757661,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
0,1,k64,F8,all,0.07581145399308298,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
0,1,k64,F8,pca,0.061559423003927805,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
0,1,k64,F8,fm25,0.08809358799771871,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
0,1,k64,F8,fm10,0.08616638099192642,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
0,1,k64,F8,fm05,0.08553637500153854,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
0,1,k64,F8,direct25,0.08406059100525454,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
0,1,k64,F8,random25,0.07216346300265286,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
0,2,k64,F8,direct25,0.08918424799048807,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
0,2,k64,F8,fm05,0.08487638700171374,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
0,2,k64,F8,fm10,0.08781203799298964,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
0,2,k64,F8,fm25,0.08897768199676648,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
0,2,k64,F8,pca,0.06076825399941299,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
0,2,k64,F8,all,0.0788928949914407,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
0,2,k64,F8,heuristic25,0.06735058600315824,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
0,2,k64,F8,random25,0.0731037890072912,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
0,2,k64,F16,direct25,0.0867078300070716,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
0,2,k64,F16,fm05,0.08719250600552186,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
0,2,k64,F16,fm10,0.08739753799454775,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
0,2,k64,F16,fm25,0.09169171898975037,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
0,2,k64,F16,pca,0.06152639498759527,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
0,2,k64,F16,all,0.07755254000949208,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
0,2,k64,F16,heuristic25,0.07143731600081082,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
0,2,k64,F16,random25,0.07463367099990137,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
0,3,k64,F16,direct25,0.0836315589986043,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
0,3,k64,F16,random25,0.0729022979940055,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
0,3,k64,F16,heuristic25,0.06817951898847241,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
0,3,k64,F16,all,0.074947441011318,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
0,3,k64,F16,pca,0.06409867999900598,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
0,3,k64,F16,fm25,0.08849571101018228,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
0,3,k64,F16,fm10,0.08598296999116428,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
0,3,k64,F16,fm05,0.08980139200866688,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
0,3,k64,F8,direct25,0.08641337000881322,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
0,3,k64,F8,random25,0.0722557189874351,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
0,3,k64,F8,heuristic25,0.0664532819937449,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
0,3,k64,F8,all,0.07833392400061712,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
0,3,k64,F8,pca,0.06018251599743962,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
0,3,k64,F8,fm25,0.09233610800583847,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
0,3,k64,F8,fm10,0.0873193660081597,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
0,3,k64,F8,fm05,0.08558275300310925,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
0,0,original,F16,random25,0.07342894599423744,375662,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,5b7483715b366e046021fbf0133b72d64d8d09ec6179a3c8bd607171ed7ce200
0,0,original,F16,direct25,0.08429452200653031,360816,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,dd1efc28c3440659e5c8b90ec364093b9344c0e17a3176b81a30f7493afb4191
0,0,original,F16,fm05,0.09403301299607847,379524,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,4c8f521fc6b58a4c9eda201720b01bee2003e4d14e33fee27c3b33cd6c3e7aa5
0,0,original,F16,fm10,0.08652338200772647,367688,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,77700b39b2f1ed63d717e15c5b27dcb7e415cfadf7f6d9da3446c57d3502349f
0,0,original,F16,fm25,0.08913185099663679,347743,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,93aef26b88b589e06a682badfe5748635e8843a5c1e10ff89c85b3c9b75e7d27
0,0,original,F16,pca,0.062491909993696027,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,fae5b902a3b169a7737838d71f76552826b0b67f194f9dac3116903457193223
0,0,original,F16,all,0.07658534101210535,347692,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,4761a6bbf8d1a2b0a693eda29c149f1a3a2cd91fe64aae353ec1217ba612ec7d
0,0,original,F16,heuristic25,0.06746416800888255,352184,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,490f7644b85a6699029e67c6fa7db95046afb53e1ca00dc9f01d1428cccd8e90
0,0,original,F8,random25,0.07230988300580066,375662,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,5b7483715b366e046021fbf0133b72d64d8d09ec6179a3c8bd607171ed7ce200
0,0,original,F8,direct25,0.08560649599530734,360816,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,dd1efc28c3440659e5c8b90ec364093b9344c0e17a3176b81a30f7493afb4191
0,0,original,F8,fm05,0.0875516259984579,379524,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,4c8f521fc6b58a4c9eda201720b01bee2003e4d14e33fee27c3b33cd6c3e7aa5
0,0,original,F8,fm10,0.08857342100236565,367688,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,77700b39b2f1ed63d717e15c5b27dcb7e415cfadf7f6d9da3446c57d3502349f
0,0,original,F8,fm25,0.08981954399496317,347743,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,93aef26b88b589e06a682badfe5748635e8843a5c1e10ff89c85b3c9b75e7d27
0,0,original,F8,pca,0.06386057900090236,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,fae5b902a3b169a7737838d71f76552826b0b67f194f9dac3116903457193223
0,0,original,F8,all,0.07681917399168015,347692,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,4761a6bbf8d1a2b0a693eda29c149f1a3a2cd91fe64aae353ec1217ba612ec7d
0,0,original,F8,heuristic25,0.0666041850054171,352184,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,490f7644b85a6699029e67c6fa7db95046afb53e1ca00dc9f01d1428cccd8e90
0,1,original,F8,random25,0.07364874400082044,375662,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,5b7483715b366e046021fbf0133b72d64d8d09ec6179a3c8bd607171ed7ce200
0,1,original,F8,heuristic25,0.06735908701375592,352184,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,490f7644b85a6699029e67c6fa7db95046afb53e1ca00dc9f01d1428cccd8e90
0,1,original,F8,all,0.07576987400534563,347692,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,4761a6bbf8d1a2b0a693eda29c149f1a3a2cd91fe64aae353ec1217ba612ec7d
0,1,original,F8,pca,0.0600443000002997,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,fae5b902a3b169a7737838d71f76552826b0b67f194f9dac3116903457193223
0,1,original,F8,fm25,0.08822860800137278,347743,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,93aef26b88b589e06a682badfe5748635e8843a5c1e10ff89c85b3c9b75e7d27
0,1,original,F8,fm10,0.08613809700182173,367688,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,77700b39b2f1ed63d717e15c5b27dcb7e415cfadf7f6d9da3446c57d3502349f
0,1,original,F8,fm05,0.08931994000158738,379524,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,4c8f521fc6b58a4c9eda201720b01bee2003e4d14e33fee27c3b33cd6c3e7aa5
0,1,original,F8,direct25,0.08291437399748247,360816,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,dd1efc28c3440659e5c8b90ec364093b9344c0e17a3176b81a30f7493afb4191
0,1,original,F16,random25,0.07186647100024857,375662,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,5b7483715b366e046021fbf0133b72d64d8d09ec6179a3c8bd607171ed7ce200
0,1,original,F16,heuristic25,0.0687965960096335,352184,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,490f7644b85a6699029e67c6fa7db95046afb53e1ca00dc9f01d1428cccd8e90
0,1,original,F16,all,0.07549694400222506,347692,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,4761a6bbf8d1a2b0a693eda29c149f1a3a2cd91fe64aae353ec1217ba612ec7d
0,1,original,F16,pca,0.060348513012286276,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,fae5b902a3b169a7737838d71f76552826b0b67f194f9dac3116903457193223
0,1,original,F16,fm25,0.09142144098586868,347743,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,93aef26b88b589e06a682badfe5748635e8843a5c1e10ff89c85b3c9b75e7d27
0,1,original,F16,fm10,0.08634237699152436,367688,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,77700b39b2f1ed63d717e15c5b27dcb7e415cfadf7f6d9da3446c57d3502349f
0,1,original,F16,fm05,0.09258348000003025,379524,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,4c8f521fc6b58a4c9eda201720b01bee2003e4d14e33fee27c3b33cd6c3e7aa5
0,1,original,F16,direct25,0.08404223500110675,360816,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,dd1efc28c3440659e5c8b90ec364093b9344c0e17a3176b81a30f7493afb4191
0,2,original,F16,fm05,0.08769136300543323,379524,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,4c8f521fc6b58a4c9eda201720b01bee2003e4d14e33fee27c3b33cd6c3e7aa5
0,2,original,F16,fm10,0.08726905200455803,367688,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,77700b39b2f1ed63d717e15c5b27dcb7e415cfadf7f6d9da3446c57d3502349f
0,2,original,F16,fm25,0.08806698099942878,347743,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,93aef26b88b589e06a682badfe5748635e8843a5c1e10ff89c85b3c9b75e7d27
0,2,original,F16,pca,0.060929875005967915,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,fae5b902a3b169a7737838d71f76552826b0b67f194f9dac3116903457193223
0,2,original,F16,all,0.08348842000123113,347692,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,4761a6bbf8d1a2b0a693eda29c149f1a3a2cd91fe64aae353ec1217ba612ec7d
0,2,original,F16,heuristic25,0.06727510200289544,352184,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,490f7644b85a6699029e67c6fa7db95046afb53e1ca00dc9f01d1428cccd8e90
0,2,original,F16,random25,0.07265792500402313,375662,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,5b7483715b366e046021fbf0133b72d64d8d09ec6179a3c8bd607171ed7ce200
0,2,original,F16,direct25,0.0860399750090437,360816,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,dd1efc28c3440659e5c8b90ec364093b9344c0e17a3176b81a30f7493afb4191
0,2,original,F8,fm05,0.08523814800719265,379524,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,4c8f521fc6b58a4c9eda201720b01bee2003e4d14e33fee27c3b33cd6c3e7aa5
0,2,original,F8,fm10,0.08889647599426098,367688,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,77700b39b2f1ed63d717e15c5b27dcb7e415cfadf7f6d9da3446c57d3502349f
0,2,original,F8,fm25,0.08778226800495759,347743,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,93aef26b88b589e06a682badfe5748635e8843a5c1e10ff89c85b3c9b75e7d27
0,2,original,F8,pca,0.061654859004192986,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,fae5b902a3b169a7737838d71f76552826b0b67f194f9dac3116903457193223
