process,method_order,inner_seconds,seconds,hash,count,layout,method,phase,iteration
4,8_16,0.16225161899637897,0.24732172900257865,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,0
4,8_16,0.16166746000089915,0.2470545860051061,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,1
4,8_16,0.1613479199950234,0.24654696299694479,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,2
4,8_16,0.1611460510030156,0.2465737650054507,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,3
4,8_16,0.16106670499721076,0.24626902700401843,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,4
4,8_16,0.16139445199951297,0.24664323599427007,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,5
4,8_16,0.16097941000043647,0.24601348100259202,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,6
4,8_16,0.16119573499599937,0.24643393499718513,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,7
4,8_16,0.16113095000036992,0.2461874180007726,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,0
4,8_16,0.1582244110031752,0.24410505400010152,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,1
4,8_16,0.1575885259953793,0.2431926069984911,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,2
4,8_16,0.1585823409986915,0.24266803199861897,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,3
4,8_16,0.15810051299922634,0.24184869999589864,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,4
4,8_16,0.1583606569984113,0.2424805810005637,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,5
4,8_16,0.15796751800371567,0.24222377000114648,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,6
4,8_16,0.16148127099586418,0.24632256400218466,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,7
4,8_16,0.15808332899905508,0.24253103099908913,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,0
4,8_16,0.15843716800009133,0.24328837299981387,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,1
4,8_16,0.15829781400680076,0.24291491199983284,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,2
4,8_16,0.15813884099770803,0.24310749199503334,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,3
4,8_16,0.1582398460013792,0.24332253399916226,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,4
4,8_16,0.15793961800227407,0.24249623099603923,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,5
4,8_16,0.15792973000498023,0.24288030000025174,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,6
4,8_16,0.15816533099859953,0.2433823579995078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,7
5,16_8,0.6143099719993188,0.701864532995387,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,warmup,0
5,16_8,0.16485533800005214,0.251930888996867,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,warmup,1
5,16_8,0.1638459459936712,0.25239872300153365,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,0
5,16_8,0.16453206600272097,0.25163897599850316,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,1
5,16_8,0.16397345699806465,0.2496013049967587,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,2
5,16_8,0.16199677899567178,0.2473252939962549,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,3
5,16_8,0.16510912800004007,0.25335859500046354,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,4
5,16_8,0.16551267499744426,0.25122526199993445,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,5
5,16_8,0.16129917399666738,0.2471635050023906,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,6
5,16_8,0.17199436800001422,0.2588989629948628,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,warmup,0
5,16_8,0.16130864499427844,0.245970194999245,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,warmup,1
5,16_8,0.16124296799534932,0.24528285899577895,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,0
5,16_8,0.1589325929962797,0.24331125000026077,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,1
5,16_8,0.1585914640018018,0.2429423270004918,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,2
5,16_8,0.15829630000371253,0.24254304700298235,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,3
5,16_8,0.15826504399592523,0.24234765699657146,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,4
5,16_8,0.15943208899989258,0.24354410999512766,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,5
5,16_8,0.16098334699927364,0.24599523899814812,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,6
5,16_8,0.1632421210015309,0.24788854500366142,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,warmup,0
5,16_8,0.15911955100455089,0.24365203000343172,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,warmup,1
5,16_8,0.1595284970026114,0.24474705300235655,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,0
5,16_8,0.15682692000700627,0.24186443800135748,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,1
5,16_8,0.15867721399990842,0.24426759900234174,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,2
5,16_8,0.15891886700410396,0.24444115100050112,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,3
5,16_8,0.15971997899760026,0.2447344800020801,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,4
5,16_8,0.15856312399409944,0.24360708799940767,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,5
5,16_8,0.15820144699682714,0.24296645700087538,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,6
5,16_8,0.15615791799791623,0.24109499900077935,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,warmup,0
5,16_8,0.15612171300017508,0.24102745699929073,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,warmup,1
5,16_8,0.15610998600459425,0.24087996099842712,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,0
5,16_8,0.15672168500168482,0.24138455300271744,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,1
5,16_8,0.15581932199711446,0.2411061829989194,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,2
5,16_8,0.15574384100182215,0.24057006800285308,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,3
5,16_8,0.15586966399860103,0.24073229799978435,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,4
5,16_8,0.15600234999874374,0.24072382300073514,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,5
5,16_8,0.1563283709983807,0.24114418499812018,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,6
5,16_8,0.1629177839931799,0.247064715003944,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,warmup,0
5,16_8,0.16261060900433222,0.24715819799894234,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,warmup,1
5,16_8,0.16812718399887672,0.2523519820024376,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,retained,0
5,16_8,0.16367486799572362,0.24794105399632826,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,retained,1
5,16_8,0.1624136480022571,0.24688959200284444,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,retained,2
5,16_8,0.1622170560003724,0.24639499899785733,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,retained,3
5,16_8,0.16310426100244513,0.24777198099764064,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,retained,4
5,16_8,0.16213421800057404,0.2463197820034111,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,retained,5
5,16_8,0.16245955700287595,0.24667343200417235,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,retained,6
5,16_8,0.15994137300003786,0.2438927310067811,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,warmup,0
5,16_8,0.16033100400090916,0.24459360399487196,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,warmup,1
5,16_8,0.16435930199804716,0.24899273800110677,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,0
5,16_8,0.15952794299664674,0.24359858900425024,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,1
5,16_8,0.15943610899557825,0.24414353299653158,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,2
5,16_8,0.15972554800100625,0.24380636400019284,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,3
5,16_8,0.15978619599627564,0.24450433899619384,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,4
5,16_8,0.15999083100177813,0.24391670800105203,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,5
5,16_8,0.15955045000009704,0.24376782499894034,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,6
5,16_8,0.15937325199774932,0.2436552250001114,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,0
5,16_8,0.15987461699842243,0.24394980000215583,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,1
5,16_8,0.15958298800251214,0.24356907900073566,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,2
5,16_8,0.1908862050040625,0.29490989599435125,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,3
5,16_8,0.1895778899997822,0.2846511370007647,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,4
5,16_8,0.159810616998584,0.2436885520000942,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,5
5,16_8,0.1594998750006198,0.24352385199745186,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,6
5,16_8,0.15947076799784554,0.24373092399764573,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,7
5,16_8,0.1622465629989165,0.2463369050019537,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,0
5,16_8,0.16254251899954397,0.2469711220037425,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,1
5,16_8,0.16316542300046422,0.2475409109974862,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,2
5,16_8,0.162099171000591,0.24630432400590507,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,3
5,16_8,0.16195577700273134,0.2462904050044017,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,4
5,16_8,0.16204749499593163,0.24604770299629308,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,5
5,16_8,0.16225156799919205,0.246439720998751,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,6
5,16_8,0.16277756100316765,0.24679448900133139,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,7
5,16_8,0.15642068300076062,0.24136748800083296,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,0
5,16_8,0.15633971599891083,0.24101748900284292,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,1
5,16_8,0.1551366700005019,0.23997990000498248,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,2
5,16_8,0.15650690499751363,0.24157606499647954,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,3
5,16_8,0.1557041459964239,0.24046437999641057,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,4
5,16_8,0.156250487001671,0.24145133000274654,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,5
5,16_8,0.15574734099936904,0.24054292899381835,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,6
5,16_8,0.15557944600004703,0.24032239300140645,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,7
5,16_8,0.15968483900360297,0.2448675940031535,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,0
5,16_8,0.15858841400040546,0.24323214600008214,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,1
5,16_8,0.15842361500108382,0.243581216003804,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,2
5,16_8,0.15891187099623494,0.24375194699678104,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,3
5,16_8,0.15892331299983198,0.24381144200015115,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,4
5,16_8,0.15828112400049577,0.2430244409988518,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,5
5,16_8,0.16287514699797612,0.24760559399874182,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,6
5,16_8,0.1594047730031889,0.24408374799531884,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,7
5,16_8,0.15954246100591263,0.2437448589989799,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,0
5,16_8,0.15877525100222556,0.24301142399781384,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,1
5,16_8,0.15867216400511097,0.24296358800347662,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,2
5,16_8,0.15837860600004205,0.24243351299810456,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,3
5,16_8,0.15818890200171154,0.24265963000652846,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,4
5,16_8,0.15855637200002093,0.24252491299557732,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,5
5,16_8,0.1580904080037726,0.24293774800025858,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,6
5,16_8,0.15888923699822044,0.2429856699964148,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,7
5,16_8,0.16136938399722567,0.24571579099574592,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,0
5,16_8,0.16135764100181405,0.24548252699605655,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,1
5,16_8,0.16367015399737284,0.24770620799972676,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,2
5,16_8,0.16242136900109472,0.2471543789943098,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,3
5,16_8,0.16118101499887416,0.2455107250061701,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,4
5,16_8,0.16167786600271938,0.24639489500259515,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,5
5,16_8,0.16174919499462703,0.24606290500378236,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,6
5,16_8,0.16174467400560388,0.24582874099723995,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,7
