layout,kind,cell,size,total_pairs,candidate_pairs,true_pairs,false_candidates,candidate_pair_fraction,false_candidate_share,total_tiles,occupied_tiles,rejected_tile_fraction,oracle_empty_tiles,empty_tile_recall,occupied_pair_capacity,occupied_capacity_fraction,work_amplification,information_limited
pca_sort,oracle,original,256,1800030000,1993039,1993039,0,0.0011072254351316368,0.0,27730,11481,0.585971871619185,16249,1.0,744597296,0.4136582701399421,373.598959177417,False
pca_sort,oracle,k256,16,1800030000,7744714,7744714,0,0.004302547179769226,0.0,7033125,1406936,0.7999557806807074,5626189,1.0,359725616,0.199844233707216,46.447888973046645,False
pca_sort,oracle,k256,32,1800030000,7744714,7744714,0,0.004302547179769226,0.0,1758750,572283,0.6746081023454158,1186467,1.0,585087792,0.3250433559440676,75.54672670934008,False
pca_sort,oracle,k256,64,1800030000,7744714,7744714,0,0.004302547179769226,0.0,440391,197156,0.5523160100910327,243235,1.0,805656368,0.44757941145425356,104.0266132487268,False
pca_sort,oracle,k256,256,1800030000,7744714,7744714,0,0.004302547179769226,0.0,27730,17037,0.385611251352326,10693,1.0,1108715312,0.6159426853996878,143.15768303387316,False
pca_sort,oracle,k1024,16,1800030000,30759403,30759403,0,0.01708827241768193,0.0,7033125,3249182,0.538017310939305,3783943,1.0,831340592,0.4618481869746615,27.02720179582159,False
pca_sort,oracle,k1024,32,1800030000,30759403,30759403,0,0.01708827241768193,0.0,1758750,1049019,0.40354285714285715,709731,1.0,1073265456,0.5962486491891802,34.892271998907134,False
pca_sort,oracle,k1024,64,1800030000,30759403,30759403,0,0.01708827241768193,0.0,440391,298844,0.32141210878514775,141547,1.0,1222170416,0.6789722482403071,39.733229412807525,False
pca_sort,oracle,k1024,256,1800030000,30759403,30759403,0,0.01708827241768193,0.0,27730,21021,0.2419401370357014,6709,1.0,1369810736,0.7609932812230907,44.533072894815284,False
pca_sort,r16,k4,16,1800030000,123280363,178659,123101704,0.06848794908973739,0.9985507910939555,7033125,4733048,0.3270348529281081,6992783,0.3289215466860619,1211210288,0.6728833897212825,9.824843620877399,False
pca_sort,r16,k4,32,1800030000,123280363,178659,123101704,0.06848794908973739,0.9985507910939555,1758750,1242613,0.2934680881307747,1734934,0.2974966194679452,1271505712,0.7063802892174019,10.31393549676683,False
pca_sort,r16,k4,64,1800030000,123280363,178659,123101704,0.06848794908973739,0.9985507910939555,440391,320165,0.2729983128628877,426693,0.2817622974832022,1309165360,0.7273019671894357,10.61941519429173,False
pca_sort,r16,k4,256,1800030000,123280363,178659,123101704,0.06848794908973739,0.9985507910939555,27730,20838,0.24853948791922106,23693,0.29088760393365126,1355196208,0.7528742343183169,10.992798650341417,False
pca_sort,r16,k16,16,1800030000,249889189,538429,249350760,0.1388250134719977,0.9978453289549873,7033125,5267622,0.25102681951479605,6898825,0.2559135794863618,1348061232,0.7489104248262529,5.394636068069356,False
pca_sort,r16,k16,32,1800030000,249889189,538429,249350760,0.1388250134719977,0.9978453289549873,1758750,1359575,0.22696517412935324,1685920,0.23676983486760939,1391274800,0.7729175624850697,5.5675669906632095,False
pca_sort,r16,k16,64,1800030000,249889189,538429,249350760,0.1388250134719977,0.9978453289549873,440391,346968,0.21213648780288424,405123,0.23060403877340957,1418815280,0.7882175741515419,5.6777777609258635,False
pca_sort,r16,k16,256,1800030000,249889189,538429,249350760,0.1388250134719977,0.9978453289549873,27730,22350,0.19401370357014064,21203,0.2537376786303825,1453549360,0.8075139636561612,5.816775690924348,False
pca_sort,r16,k64,16,1800030000,432716178,1961499,430754679,0.24039387010216495,0.9954670079379375,7033125,5700742,0.1894439527237181,6572749,0.20271320264930245,1458939952,0.8105086870774376,3.371586333432627,False
pca_sort,r16,k64,32,1800030000,432716178,1961499,430754679,0.24039387010216495,0.9954670079379375,1758750,1456060,0.17210518834399433,1536935,0.19694391760224084,1490075440,0.8278058921240201,3.4435399362396844,False
pca_sort,r16,k64,64,1800030000,432716178,1961499,430754679,0.24039387010216495,0.9954670079379375,440391,369395,0.16121128724247316,348510,0.20371294941321627,1510475568,0.8391391076815387,3.490684297918716,False
pca_sort,r16,k64,256,1800030000,432716178,1961499,430754679,0.24039387010216495,0.9954670079379375,27730,23625,0.14803461954561847,16316,0.2515935278254474,1536206640,0.8534339094348428,3.5501483838674504,False
pca_sort,r16,original,16,1800030000,435256377,1993039,433263338,0.24180506824886253,0.9954209998857754,7033125,5705324,0.1887924642317604,6566156,0.20221892382696968,1460112944,0.8111603384388038,3.3546043691853824,False
pca_sort,r16,original,32,1800030000,435256377,1993039,433263338,0.24180506824886253,0.9954209998857754,1758750,1457085,0.1715223880597015,1534182,0.19662921348314608,1491125040,0.8283889935167748,3.425854551006383,False
pca_sort,r16,original,64,1800030000,435256377,1993039,433263338,0.24180506824886253,0.9954209998857754,440391,369635,0.16066631697741326,347531,0.2035962259481888,1511456560,0.8396840941539864,3.4725661469171305,False
pca_sort,r16,original,256,1800030000,435256377,1993039,433263338,0.24180506824886253,0.9954209998857754,27730,23638,0.14756581319870177,16249,0.25183088190042463,1537058608,0.8539072171019372,3.531386762427607,False
pca_sort,r16,k256,16,1800030000,670115856,7744714,662371142,0.37228038199363345,0.9884427238504262,7033125,6066919,0.13737932995645605,5626189,0.17173365487721795,1552681264,0.8625863257834592,2.317034062241321,False
pca_sort,r16,k256,32,1800030000,670115856,7744714,662371142,0.37228038199363345,0.9884427238504262,1758750,1539049,0.12491883439943141,1186467,0.18517244895981094,1575056176,0.8750166252784676,2.350423679573402,False
pca_sort,r16,k256,64,1800030000,670115856,7744714,662371142,0.37228038199363345,0.9884427238504262,440391,388795,0.11715952415013023,243235,0.21212407753818324,1589737264,0.8831726493447332,2.372331962847929,False
pca_sort,r16,k256,256,1800030000,670115856,7744714,662371142,0.37228038199363345,0.9884427238504262,27730,24756,0.10724846736386585,10693,0.2781258767417937,1609344816,0.894065552240796,2.4015919062210638,False
pca_sort,r16,k1024,16,1800030000,942102371,30759403,911342968,0.523381483086393,0.9673502541264701,7033125,6375205,0.09354589887141207,3783943,0.17387154087680495,1631602480,0.9064307150436381,1.7318738708492223,True
pca_sort,r16,k1024,32,1800030000,942102371,30759403,911342968,0.523381483086393,0.9673502541264701,1758750,1609016,0.0851366027007818,709731,0.21097288972864367,1646702384,0.914819410787598,1.7479017511144763,True
pca_sort,r16,k1024,64,1800030000,942102371,30759403,911342968,0.523381483086393,0.9673502541264701,440391,405231,0.0798381438312772,141547,0.24839805859537822,1656858416,0.9204615567518319,1.7586819299067447,True
pca_sort,r16,k1024,256,1800030000,942102371,30759403,911342968,0.523381483086393,0.9673502541264701,27730,25716,0.07262892174540209,6709,0.3001937695632732,1671440176,0.9285623995155636,1.7741598232322038,True
pca_sort,r32,k4,16,1800030000,17563025,178659,17384366,0.009757073493219557,0.9898275496390855,7033125,3409981,0.5151542166533369,6992783,0.518126188099931,872505136,0.4847169969389399,49.67852269184836,False
pca_sort,r32,k4,32,1800030000,17563025,178659,17384366,0.009757073493219557,0.9898275496390855,1758750,1021716,0.41906695095948826,1734934,0.42481961849845584,1045307184,0.5807165347244213,59.51749109279296,False
pca_sort,r32,k4,64,1800030000,17563025,178659,17384366,0.009757073493219557,0.9898275496390855,440391,277842,0.3691015483967656,426693,0.38095070694855554,1136047920,0.6311272145464242,64.68406894598169,False
pca_sort,r32,k4,256,1800030000,17563025,178659,17384366,0.009757073493219557,0.9898275496390855,27730,19026,0.3138838802740714,23693,0.36736588865909764,1237673776,0.6875850824708477,70.4704215817036,False
pca_sort,r32,k16,16,1800030000,55967448,538429,55429019,0.031092508458192364,0.9903796042299445,7033125,4431464,0.36991536479161113,6898825,0.37711653796117456,1134004784,0.6299921579084793,20.261863360287574,False
pca_sort,r32,k16,32,1800030000,55967448,538429,55429019,0.031092508458192364,0.9903796042299445,1758750,1206319,0.3141043354655295,1685920,0.3276733178324001,1234340656,0.6857333799992222,22.054617462636497,False
pca_sort,r32,k16,64,1800030000,55967448,538429,55429019,0.031092508458192364,0.9903796042299445,440391,316579,0.28114107690665796,405123,0.30561582531724935,1294565168,0.7191908845963678,23.130680677096443,False
pca_sort,r32,k16,256,1800030000,55967448,538429,55429019,0.031092508458192364,0.9903796042299445,27730,20991,0.2430219978362784,21203,0.3178323822100646,1365468976,0.7585812325350133,24.39755652249858,False
pca_sort,r32,k64,16,1800030000,141982026,1961499,140020527,0.07887758870685489,0.9861848780774547,7033125,5130373,0.27054147338487516,6572749,0.2894910485703927,1312925488,0.729390892374016,9.247124618435857,False
pca_sort,r32,k64,32,1800030000,141982026,1961499,140020527,0.07887758870685489,0.9861848780774547,1758750,1347199,0.23400199004975125,1536935,0.2677738486012746,1378601776,0.7658771109370399,9.70969223949516,False
pca_sort,r32,k64,64,1800030000,141982026,1961499,140020527,0.07887758870685489,0.9861848780774547,440391,347300,0.21138261226955138,348510,0.26711141717597775,1420238640,0.7890083165280579,10.00294671101538,False
pca_sort,r32,k64,256,1800030000,141982026,1961499,140020527,0.07887758870685489,0.9861848780774547,27730,22605,0.1848178867652362,16316,0.3141088502083844,1470342960,0.8168435859402343,10.355838703132747,False
pca_sort,r32,original,16,1800030000,143420637,1993039,141427598,0.079676803719938,0.9861035410127205,7033125,5137643,0.2695077934772949,6566156,0.28867453042541175,1314786608,0.7304248306972662,9.167346035424456,False
pca_sort,r32,original,32,1800030000,143420637,1993039,141427598,0.079676803719938,0.9861035410127205,1758750,1348699,0.23314911158493248,1534182,0.2672766334111598,1380137776,0.766730430048388,9.623006875921211,False
pca_sort,r32,original,64,1800030000,143420637,1993039,141427598,0.079676803719938,0.9861035410127205,440391,347623,0.21064917312115825,347531,0.26693446052294617,1421559600,0.7897421709638173,9.911820430695759,False
pca_sort,r32,original,256,1800030000,143420637,1993039,141427598,0.079676803719938,0.9861035410127205,27730,22632,0.1838442120447169,16249,0.31374238414671674,1472071472,0.8178038543802048,10.264014320338013,False
pca_sort,r32,k256,16,1800030000,304229836,7744714,296485122,0.1690137586595779,0.9745432134407751,7033125,5675560,0.19302443792766374,5626189,0.2412938847237446,1452493360,0.8069273067671094,4.774329102948338,False
pca_sort,r32,k256,32,1800030000,304229836,7744714,296485122,0.1690137586595779,0.9745432134407751,1758750,1462193,0.168618052594172,1186467,0.24994964040297793,1496355632,0.831294829530619,4.918503890591454,False
pca_sort,r32,k256,64,1800030000,304229836,7744714,296485122,0.1690137586595779,0.9745432134407751,440391,372996,0.15303446255713674,243235,0.2770777231895081,1525260080,0.8473525885679684,5.013512481399096,False
pca_sort,r32,k256,256,1800030000,304229836,7744714,296485122,0.1690137586595779,0.9745432134407751,27730,24014,0.13400649116480345,10693,0.3475170672402506,1561618224,0.8675512208129864,5.133021285920162,False
pca_sort,r32,k1024,16,1800030000,557789774,30759403,527030371,0.30987804314372536,0.9448548459764341,7033125,6113304,0.130784110903759,3783943,0.24308532131694371,1564555824,0.8691831936134398,2.804920235056156,False
pca_sort,r32,k1024,32,1800030000,557789774,30759403,527030371,0.30987804314372536,0.9448548459764341,1758750,1556822,0.11481336176261549,709731,0.2845134283270704,1593255728,0.885127318989128,2.8563731396051013,False
pca_sort,r32,k1024,64,1800030000,557789774,30759403,527030371,0.30987804314372536,0.9448548459764341,440391,394382,0.104473070521423,141547,0.3250439783252206,1612623664,0.8958871041038204,2.8910957840542983,False
pca_sort,r32,k1024,256,1800030000,557789774,30759403,527030371,0.30987804314372536,0.9448548459764341,27730,25193,0.09148936170212765,6709,0.37814875540318976,1637820208,0.9098849508063754,2.9362678993824654,False
pca_sort,r64,k4,16,1800030000,1848123,178659,1669464,0.0010267178880351993,0.903329486186796,7033125,848519,0.8793539145116858,6992783,0.8844269870808232,216770864,0.12042625067359988,117.29244427995323,False
pca_sort,r64,k4,32,1800030000,1848123,178659,1669464,0.0010267178880351993,0.903329486186796,1758750,467289,0.73430618336887,1734934,0.7443862417821081,477573936,0.2653144314261429,258.4102551615883,False
pca_sort,r64,k4,64,1800030000,1848123,178659,1669464,0.0010267178880351993,0.903329486186796,440391,184750,0.5804864313757547,426693,0.5991216167127185,754841392,0.4193493397332267,408.43677179495086,False
pca_sort,r64,k4,256,1800030000,1848123,178659,1669464,0.0010267178880351993,0.903329486186796,27730,15758,0.4317345834835918,23693,0.5052969231418563,1024730928,0.5692854719088015,554.4711731849017,False
pca_sort,r64,k16,16,1800030000,8433420,538429,7894991,0.0046851552474125435,0.9361553201429551,7033125,2430061,0.654483462187861,6898825,0.6672243461748921,621645616,0.345352919673561,73.71216137699771,False
pca_sort,r64,k16,32,1800030000,8433420,538429,7894991,0.0046851552474125435,0.9361553201429551,1758750,894815,0.4912210376687989,1685920,0.5124412783524722,915360560,0.5085251690249607,108.53966243825163,False
pca_sort,r64,k16,64,1800030000,8433420,538429,7894991,0.0046851552474125435,0.9361553201429551,440391,261392,0.4064547186477471,405123,0.44183865147128154,1068754736,0.5937427353988545,126.7285082445793,False
pca_sort,r64,k16,256,1800030000,8433420,538429,7894991,0.0046851552474125435,0.9361553201429551,27730,18725,0.3247385503065272,21203,0.42470405131349337,1218438960,0.6768992516791387,144.47744331481178,False
pca_sort,r64,k64,16,1800030000,31507776,1961499,29546277,0.017504028266195563,0.9377455584297667,7033125,4009836,0.42986424953345775,6572749,0.45997329275771826,1026068016,0.57002828619523,32.56554877119858,False
pca_sort,r64,k64,32,1800030000,31507776,1961499,29546277,0.017504028266195563,0.9377455584297667,1758750,1157559,0.3418285714285714,1536935,0.3911622807730971,1184410416,0.6579948200863319,37.591051047208154,False
pca_sort,r64,k64,64,1800030000,31507776,1961499,29546277,0.017504028266195563,0.9377455584297667,440391,310674,0.29454961613656955,348510,0.3722045278471206,1270535984,0.7058415604184375,40.32452128642783,False
pca_sort,r64,k64,256,1800030000,31507776,1961499,29546277,0.017504028266195563,0.9377455584297667,27730,21003,0.2425892535160476,16316,0.4122946800686443,1366705968,0.7592684388593524,43.37678317885718,False
pca_sort,r64,original,16,1800030000,31973073,1993039,29980034,0.017762522291295144,0.9376650783614074,7033125,4024784,0.42773887852128323,6566156,0.45815862431535287,1029894704,0.5721541885413021,32.21131431439199,False
pca_sort,r64,original,32,1800030000,31973073,1993039,29980034,0.017762522291295144,0.9376650783614074,1758750,1160147,0.3403570717839375,1534182,0.39017730621269187,1187060528,0.6594670799931113,37.126882611502495,False
pca_sort,r64,original,64,1800030000,31973073,1993039,29980034,0.017762522291295144,0.9376650783614074,440391,311190,0.2933779300666907,347531,0.3717682739093779,1272643376,0.7070123142392071,39.80359898468314,False
pca_sort,r64,original,256,1800030000,31973073,1993039,29980034,0.017762522291295144,0.9376650783614074,27730,21025,0.24179588892895781,16249,0.41264077789402426,1368147760,0.7600694210652045,42.79062447328726,False
pca_sort,r64,k256,16,1800030000,98589072,7744714,90844358,0.054770793820103,0.9214444984328486,7033125,5012694,0.2872735803785657,5626189,0.35911182507377554,1282799664,0.7126546024232929,13.011580674985966,False
pca_sort,r64,k256,32,1800030000,98589072,7744714,90844358,0.054770793820103,0.9214444984328486,1758750,1338623,0.23887818052594173,1186467,0.3540991869137532,1369819952,0.7609984011377589,13.894237203084739,False
pca_sort,r64,k256,64,1800030000,98589072,7744714,90844358,0.054770793820103,0.9214444984328486,440391,347953,0.20989983900670087,243235,0.38003576787880033,1423048496,0.7905693216224174,14.434140286866683,False
pca_sort,r64,k256,256,1800030000,98589072,7744714,90844358,0.054770793820103,0.9214444984328486,27730,22877,0.17500901550667147,10693,0.45384831197979986,1488291632,0.8268149041960412,15.09590872302764,False
pca_sort,r64,k1024,16,1800030000,255024243,30759403,224264840,0.1416777737037716,0.879386357006067,7033125,5700878,0.18942461565804675,3783943,0.3520790350171765,1458974768,0.8105280289772948,5.720925786651585,False
pca_sort,r64,k1024,32,1800030000,255024243,30759403,224264840,0.1416777737037716,0.879386357006067,1758750,1476345,0.16057142857142856,709731,0.3979042764089493,1510847280,0.8393456109064849,5.924328064763631,False
pca_sort,r64,k1024,64,1800030000,255024243,30759403,224264840,0.1416777737037716,0.879386357006067,440391,377683,0.14239164742240418,141547,0.4430189265756251,1544542000,0.8580645878124253,6.0564516605584044,False
pca_sort,r64,k1024,256,1800030000,255024243,30759403,224264840,0.1416777737037716,0.879386357006067,27730,24412,0.11965380454381536,6709,0.49455954687732895,1587783472,0.8820872274350983,6.226009940552985,False
