process,repeat,cell,method,configuration,seconds,executed_tiles,output_count,output_sha256
0,2,k256,F8,direct_full,0.09163199400063604,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,2,k256,F8,original_full,0.08873454200511333,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,2,k256,F16,pca_geo,0.08122516000003088,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,2,k256,F16,proxy_geo,0.08559560199500993,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,2,k256,F16,direct_geo,0.08123428000544664,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,2,k256,F16,direct_full,0.08462105199578218,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,2,k256,F16,original_full,0.08272662700619549,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F16,pca_geo,0.0812747370073339,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F16,original_full,0.08387500600656494,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F16,direct_full,0.0843076720047975,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F16,direct_geo,0.08225976300309412,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F16,proxy_geo,0.08486139700107742,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F8,pca_geo,0.08958443299343344,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F8,original_full,0.08850376300688367,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F8,direct_full,0.09055122999416199,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F8,direct_geo,0.08971954499429557,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F8,proxy_geo,0.09253555799659807,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,0,k1024,F16,original_full,0.1593316189973848,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F16,pca_geo,0.15812419100257102,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F16,proxy_geo,0.15989236399764195,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F16,direct_geo,0.1580498510011239,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F16,direct_full,0.16022715100552887,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F8,original_full,0.19675896399712656,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F8,pca_geo,0.19346225600747857,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F8,proxy_geo,0.1960237470048014,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F8,direct_geo,0.19301959199947305,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F8,direct_full,0.19553784999880008,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F8,original_full,0.19537805300205946,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F8,direct_full,0.19430801999988034,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F8,direct_geo,0.19284083900856785,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F8,proxy_geo,0.19750908500282094,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F8,pca_geo,0.1937268150068121,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F16,original_full,0.1606001870095497,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F16,direct_full,0.160003027995117,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F16,direct_geo,0.15879069900256582,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F16,proxy_geo,0.1617987439967692,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F16,pca_geo,0.15958264899381902,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F16,proxy_geo,0.16064515800098889,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F16,direct_geo,0.15807204399607144,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F16,direct_full,0.160247891995823,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F16,original_full,0.15981155200279318,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F16,pca_geo,0.16594107099808753,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F8,proxy_geo,0.217485076005687,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F8,direct_geo,0.21878030999505427,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F8,direct_full,0.21662218500568997,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F8,original_full,0.2167571939935442,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F8,pca_geo,0.2147962750022998,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F8,proxy_geo,0.2168218330043601,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F8,pca_geo,0.21428575200843625,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F8,original_full,0.21700845500163268,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F8,direct_full,0.21578491899708752,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F8,direct_geo,0.2154251300089527,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F16,proxy_geo,0.18209884299722034,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F16,pca_geo,0.17875408599502407,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F16,original_full,0.18264536099741235,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F16,direct_full,0.18119680200470611,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F16,direct_geo,0.17899455600127112,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k4,F16,pca_geo,0.047449826990487054,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F16,proxy_geo,0.05441961200267542,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F16,direct_geo,0.04784598600235768,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F16,direct_full,0.053369640998425893,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F16,original_full,0.05405436900036875,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F8,pca_geo,0.04538908500398975,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F8,proxy_geo,0.05629836299340241,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F8,direct_geo,0.045789192998199724,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F8,direct_full,0.05138617299962789,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F8,original_full,0.04924465900694486,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F8,pca_geo,0.04630713201186154,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F8,original_full,0.049055776005843654,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F8,direct_full,0.05087025299144443,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F8,direct_geo,0.045424498995998874,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F8,proxy_geo,0.05209473099966999,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F16,pca_geo,0.04742527499911375,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F16,original_full,0.05361770400486421,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F16,direct_full,0.05388616299023852,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F16,direct_geo,0.0475966630037874,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F16,proxy_geo,0.05540190300962422,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F16,direct_geo,0.047783647998585366,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F16,direct_full,0.05399754400423262,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F16,original_full,0.05441324500134215,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F16,pca_geo,0.04830635500547942,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F16,proxy_geo,0.055083087005186826,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F8,direct_geo,0.04553922699415125,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F8,direct_full,0.05100101300922688,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F8,original_full,0.04880471099750139,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F8,pca_geo,0.04521728100371547,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F8,proxy_geo,0.052066247997572646,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F8,direct_geo,0.0452890979941003,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F8,proxy_geo,0.05190186100662686,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F8,pca_geo,0.04659528599586338,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F8,original_full,0.04933955399610568,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F8,direct_full,0.05171520900330506,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F16,direct_geo,0.04755566699896008,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F16,proxy_geo,0.054728919989429414,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F16,pca_geo,0.04757714399602264,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F16,original_full,0.053817970998352394,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F16,direct_full,0.053974770999047905,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k1024,F8,pca_geo,0.2045809859992005,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F8,proxy_geo,0.2073852660105331,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F8,direct_geo,0.20483656800934114,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F8,direct_full,0.207501309007057,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F8,original_full,0.2094253050017869,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F16,pca_geo,0.16681531300127972,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F16,proxy_geo,0.17494170300778933,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F16,direct_geo,0.16919571699691005,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F16,direct_full,0.17035932700673584,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F16,original_full,0.16965132899349555,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F16,pca_geo,0.171240626994404,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F16,original_full,0.17008517200883944,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F16,direct_full,0.17010103999928106,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F16,direct_geo,0.1688115200086031,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F16,proxy_geo,0.17130308400373906,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F8,pca_geo,0.20220207999227569,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F8,original_full,0.20552126799884718,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F8,direct_full,0.20564447200740688,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F8,direct_geo,0.20247200501034968,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F8,proxy_geo,0.20727594499476254,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F8,direct_geo,0.2027416750061093,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F8,direct_full,0.2023179120005807,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F8,original_full,0.20505156900617294,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F8,pca_geo,0.20219546899897978,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F8,proxy_geo,0.2041719090047991,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F16,direct_geo,0.16772057399793994,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F16,direct_full,0.16761062599834986,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F16,original_full,0.16957393901247997,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F16,pca_geo,0.1653826219990151,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F16,proxy_geo,0.16851676000806037,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F16,direct_geo,0.16571365798881743,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F16,proxy_geo,0.16778026599786244,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F16,pca_geo,0.16627281000546645,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F16,original_full,0.16880675600259565,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F16,direct_full,0.16714159600087442,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F8,direct_geo,0.2014086269919062,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F8,proxy_geo,0.20431417199142743,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F8,pca_geo,0.2076460130047053,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F8,original_full,0.20509341401339043,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F8,direct_full,0.2036049659946002,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k256,F16,original_full,0.08587833600176964,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F16,pca_geo,0.08446060300047975,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F16,proxy_geo,0.08994035499927122,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F16,direct_geo,0.0853153199859662,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F16,direct_full,0.08639158699952532,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F8,original_full,0.09163746499689296,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F8,pca_geo,0.09376774600241333,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F8,proxy_geo,0.09489873200072907,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F8,direct_geo,0.0916068259975873,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F8,direct_full,0.09420478099491447,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F8,original_full,0.09085014399897773,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F8,direct_full,0.09442818099341821,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F8,direct_geo,0.09242505599104334,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F8,proxy_geo,0.09718225600954611,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F8,pca_geo,0.09222156599571463,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F16,original_full,0.08570936899923254,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F16,direct_full,0.08737682799983304,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F16,direct_geo,0.08410111800185405,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F16,proxy_geo,0.08689441900060046,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F16,pca_geo,0.08368833000713494,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F16,proxy_geo,0.08738604599784594,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F16,direct_geo,0.08439114599605091,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F16,direct_full,0.08586200399440713,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F16,original_full,0.08661971599212848,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F16,pca_geo,0.08471197099424899,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F8,proxy_geo,0.09507371700601652,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F8,direct_geo,0.09223303801263683,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F8,direct_full,0.09431955999752972,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F8,original_full,0.09194599000329617,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F8,pca_geo,0.09294563000730705,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F8,proxy_geo,0.09533327398821712,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F8,pca_geo,0.09164928599784616,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F8,original_full,0.09287519799545407,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F8,direct_full,0.09510732800117694,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F8,direct_geo,0.09259473900601733,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F16,proxy_geo,0.08810745799564756,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F16,pca_geo,0.08421434499905445,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F16,original_full,0.08601938300125767,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F16,direct_full,0.08646756300004199,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F16,direct_geo,0.08543204200395849,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,original,F8,direct_full,0.06658968300325796,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
1,0,original,F8,original_full,0.06446386199968401,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
1,0,original,F8,pca_geo,0.06320043798768893,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
1,0,original,F8,proxy_geo,0.06675664999056607,439988,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
1,0,original,F8,direct_geo,0.06267692300025374,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
1,0,original,F16,direct_full,0.06756787199992687,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
